"0","gg <- ggplot(data = health_grp, aes(x = EVTYPE_M, y = log10(Totals), fill=Incident))+"
"0","        geom_col()+"
"0","        ggtitle(""Affect on Health"")+"
"0","        xlab(""Event"") + ylab(""Count log10"")+"
"0","        facet_grid(Incident~.)+"
"0","        theme(plot.title = element_text(hjust = 0.5),"
"0","              axis.text.x = element_text(angle = 90, vjust = 0,"
"0","              hjust=0),axis.text=element_text(size=3)) +"
"0","        scale_y_continuous(breaks=c(0,1,2,3,4,5), "
"0","                        labels=c(""0"",""10"",""100"",""1K"",""10K"",""100K""))"
"0","      gg"
